Source,Target,Weight,Type
1331JurjiZaydan_AsirMutamahdi,1331JurjiZaydan_ArmanusaMisriyya,1,undirected
1331JurjiZaydan_AsirMutamahdi,1331JurjiZaydan_FatatGhassan,3,undirected
1331JurjiZaydan_AsirMutamahdi,1331JurjiZaydan_MamlukSharid,6,undirected
1331JurjiZaydan_CabbasaUkhtRashid,1331JurjiZaydan_AbuMuslimKhurasani,2,undirected
1331JurjiZaydan_CabbasaUkhtRashid,1331JurjiZaydan_AminWaMamun,1,undirected
1331JurjiZaydan_CabbasaUkhtRashid,1331JurjiZaydan_FathAndalus,5,undirected
1331JurjiZaydan_CabdRahmanNasir,1331JurjiZaydan_InqilabCuthmani,1,undirected
1331JurjiZaydan_CabdRahmanNasir,1331JurjiZaydan_SalahDinAyyubi,5,undirected
1331JurjiZaydan_CabdRahmanNasir,1331JurjiZaydan_ShajaratDurr,2,undirected
1331JurjiZaydan_CadhraQuraysh,1331JurjiZaydan_AminWaMamun,2,undirected
1331JurjiZaydan_CadhraQuraysh,1331JurjiZaydan_CarusFarghana,1,undirected
1331JurjiZaydan_CadhraQuraysh,1331JurjiZaydan_GhadatKarbala,3,undirected
1331JurjiZaydan_CarusFarghana,1331JurjiZaydan_AbuMuslimKhurasani,1,undirected
1331JurjiZaydan_CarusFarghana,1331JurjiZaydan_AhmadIbnTulun,6,undirected
1331JurjiZaydan_CarusFarghana,1331JurjiZaydan_AminWaMamun,5,undirected
1331JurjiZaydan_CarusFarghana,1331JurjiZaydan_ArmanusaMisriyya,3,undirected
1331JurjiZaydan_CarusFarghana,1331JurjiZaydan_CadhraQuraysh,1,undirected
1331JurjiZaydan_CarusFarghana,1331JurjiZaydan_JihadMuhibbin,3,undirected
1331JurjiZaydan_CarusFarghana,1342MustafaLutfiManfaluti_Shacir,1,undirected
1331JurjiZaydan_FatatGhassan,1331JurjiZaydan_ArmanusaMisriyya,3,undirected
1331JurjiZaydan_FatatGhassan,1331JurjiZaydan_AsirMutamahdi,3,undirected
1331JurjiZaydan_FatatGhassan,1331JurjiZaydan_GhadatKarbala,4,undirected
1331JurjiZaydan_FatatGhassan,1331JurjiZaydan_IstibdadMamalik,3,undirected
1331JurjiZaydan_FatatGhassan,1331JurjiZaydan_MamlukSharid,1,undirected
1331JurjiZaydan_FatatGhassan,1331JurjiZaydan_Ramadan17,1,undirected
1331JurjiZaydan_FatatQayruwan,1331JurjiZaydan_InqilabCuthmani,2,undirected
1331JurjiZaydan_FatatQayruwan,1331JurjiZaydan_SalahDinAyyubi,1,undirected
1331JurjiZaydan_FatatQayruwan,1331JurjiZaydan_ShajaratDurr,5,undirected
1331JurjiZaydan_FathAndalus,1331JurjiZaydan_AbuMuslimKhurasani,6,undirected
1331JurjiZaydan_FathAndalus,1331JurjiZaydan_CabbasaUkhtRashid,5,undirected
1331JurjiZaydan_FathAndalus,1331JurjiZaydan_MamlukSharid,2,undirected
1331JurjiZaydan_FathAndalus,1331JurjiZaydan_SharlWaCabdRahman,4,undirected
1331JurjiZaydan_GhadatKarbala,1331JurjiZaydan_AminWaMamun,2,undirected
1331JurjiZaydan_GhadatKarbala,1331JurjiZaydan_CadhraQuraysh,3,undirected
1331JurjiZaydan_GhadatKarbala,1331JurjiZaydan_FatatGhassan,4,undirected
1331JurjiZaydan_GhadatKarbala,1331JurjiZaydan_HajjajIbnYusuf,6,undirected
1331JurjiZaydan_GhadatKarbala,1331JurjiZaydan_Ramadan17,2,undirected
1331JurjiZaydan_HajjajIbnYusuf,1331JurjiZaydan_AbuMuslimKhurasani,2,undirected
1331JurjiZaydan_HajjajIbnYusuf,1331JurjiZaydan_GhadatKarbala,6,undirected
1331JurjiZaydan_HajjajIbnYusuf,1331JurjiZaydan_Ramadan17,4,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_AbuMuslimKhurasani,4,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_AminWaMamun,1,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_CabdRahmanNasir,1,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_FatatQayruwan,2,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_IstibdadMamalik,2,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_SalahDinAyyubi,1,undirected
1331JurjiZaydan_InqilabCuthmani,1331JurjiZaydan_ShajaratDurr,3,undirected
1331JurjiZaydan_IstibdadMamalik,1331JurjiZaydan_AbuMuslimKhurasani,1,undirected
1331JurjiZaydan_IstibdadMamalik,1331JurjiZaydan_FatatGhassan,3,undirected
1331JurjiZaydan_IstibdadMamalik,1331JurjiZaydan_InqilabCuthmani,2,undirected
1331JurjiZaydan_JihadMuhibbin,1331JurjiZaydan_AminWaMamun,1,undirected
1331JurjiZaydan_JihadMuhibbin,1331JurjiZaydan_CarusFarghana,3,undirected
1331JurjiZaydan_JihadMuhibbin,1331JurjiZaydan_ShajaratDurr,2,undirected
1331JurjiZaydan_JihadMuhibbin,1375MuhammadHusaynHaykal_QisasMisriyya,1,undirected
1331JurjiZaydan_MamlukSharid,1331JurjiZaydan_AsirMutamahdi,6,undirected
1331JurjiZaydan_MamlukSharid,1331JurjiZaydan_FatatGhassan,1,undirected
1331JurjiZaydan_MamlukSharid,1331JurjiZaydan_FathAndalus,2,undirected
1331JurjiZaydan_Ramadan17,1331JurjiZaydan_FatatGhassan,1,undirected
1331JurjiZaydan_Ramadan17,1331JurjiZaydan_GhadatKarbala,2,undirected
1331JurjiZaydan_Ramadan17,1331JurjiZaydan_HajjajIbnYusuf,4,undirected
1331JurjiZaydan_SalahDinAyyubi,1331JurjiZaydan_CabdRahmanNasir,5,undirected
1331JurjiZaydan_SalahDinAyyubi,1331JurjiZaydan_FatatQayruwan,1,undirected
1331JurjiZaydan_SalahDinAyyubi,1331JurjiZaydan_InqilabCuthmani,1,undirected
1331JurjiZaydan_SalahDinAyyubi,1331JurjiZaydan_ShajaratDurr,6,undirected
1331JurjiZaydan_ShajaratDurr,1331JurjiZaydan_AhmadIbnTulun,1,undirected
1331JurjiZaydan_ShajaratDurr,1331JurjiZaydan_CabdRahmanNasir,2,undirected
1331JurjiZaydan_ShajaratDurr,1331JurjiZaydan_FatatQayruwan,5,undirected
1331JurjiZaydan_ShajaratDurr,1331JurjiZaydan_InqilabCuthmani,3,undirected
1331JurjiZaydan_ShajaratDurr,1331JurjiZaydan_JihadMuhibbin,2,undirected
1331JurjiZaydan_ShajaratDurr,1331JurjiZaydan_SalahDinAyyubi,6,undirected
1331JurjiZaydan_SharlWaCabdRahman,1331JurjiZaydan_AbuMuslimKhurasani,2,undirected
1331JurjiZaydan_SharlWaCabdRahman,1331JurjiZaydan_AminWaMamun,1,undirected
1331JurjiZaydan_SharlWaCabdRahman,1331JurjiZaydan_FathAndalus,4,undirected
1342MustafaLutfiManfaluti_Cabarat,1342MustafaLutfiManfaluti_Fadila,5,undirected
1342MustafaLutfiManfaluti_Cabarat,1342MustafaLutfiManfaluti_FiSabilTaj,1,undirected
1342MustafaLutfiManfaluti_Cabarat,1342MustafaLutfiManfaluti_Majdulin,6,undirected
1342MustafaLutfiManfaluti_Fadila,1342MustafaLutfiManfaluti_Cabarat,5,undirected
1342MustafaLutfiManfaluti_Fadila,1342MustafaLutfiManfaluti_FiSabilTaj,2,undirected
1342MustafaLutfiManfaluti_Fadila,1342MustafaLutfiManfaluti_Majdulin,3,undirected
1342MustafaLutfiManfaluti_Fadila,1375MuhammadHusaynHaykal_Zaynab,3,undirected
1342MustafaLutfiManfaluti_FiSabilTaj,1342MustafaLutfiManfaluti_Cabarat,1,undirected
1342MustafaLutfiManfaluti_FiSabilTaj,1342MustafaLutfiManfaluti_Fadila,2,undirected
1342MustafaLutfiManfaluti_FiSabilTaj,1342MustafaLutfiManfaluti_Majdulin,5,undirected
1342MustafaLutfiManfaluti_FiSabilTaj,1342MustafaLutfiManfaluti_Shacir,5,undirected
1342MustafaLutfiManfaluti_Majdulin,1342MustafaLutfiManfaluti_Cabarat,6,undirected
1342MustafaLutfiManfaluti_Majdulin,1342MustafaLutfiManfaluti_Fadila,3,undirected
1342MustafaLutfiManfaluti_Majdulin,1342MustafaLutfiManfaluti_FiSabilTaj,5,undirected
1342MustafaLutfiManfaluti_Majdulin,1342MustafaLutfiManfaluti_Shacir,2,undirected
1342MustafaLutfiManfaluti_Shacir,1331JurjiZaydan_CarusFarghana,1,undirected
1342MustafaLutfiManfaluti_Shacir,1342MustafaLutfiManfaluti_FiSabilTaj,5,undirected
1342MustafaLutfiManfaluti_Shacir,1342MustafaLutfiManfaluti_Majdulin,2,undirected
1349JibranKhalilJibran_AjnihaMutakassira,1349JibranKhalilJibran_ArwahMutamarrida,6,undirected
1349JibranKhalilJibran_AjnihaMutakassira,1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1,undirected
1349JibranKhalilJibran_AjnihaMutakassira,1373NiqulaHaddad_ThawraFiJahannam,2,undirected
1349JibranKhalilJibran_ArwahMutamarrida,1349JibranKhalilJibran_AjnihaMutakassira,6,undirected
1349JibranKhalilJibran_ArwahMutamarrida,1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1,undirected
1349JibranKhalilJibran_ArwahMutamarrida,1373NiqulaHaddad_ThawraFiJahannam,2,undirected
1368CaliJarim_FarisBaniHamdan,1368CaliJarim_FarisMulaththam,2,undirected
1368CaliJarim_FarisBaniHamdan,1368CaliJarim_GhadatRashid,6,undirected
1368CaliJarim_FarisBaniHamdan,1368CaliJarim_HatifMinAndalus,3,undirected
1368CaliJarim_FarisBaniHamdan,1368CaliJarim_SahmMasmum,3,undirected
1368CaliJarim_FarisBaniHamdan,1368CaliJarim_SayyidatQusur,1,undirected
1368CaliJarim_FarisMulaththam,1368CaliJarim_FarisBaniHamdan,2,undirected
1368CaliJarim_FarisMulaththam,1368CaliJarim_GhadatRashid,3,undirected
1368CaliJarim_FarisMulaththam,1368CaliJarim_SayyidatQusur,1,undirected
1368CaliJarim_GhadatRashid,1368CaliJarim_FarisBaniHamdan,6,undirected
1368CaliJarim_GhadatRashid,1368CaliJarim_FarisMulaththam,3,undirected
1368CaliJarim_GhadatRashid,1368CaliJarim_HatifMinAndalus,4,undirected
1368CaliJarim_GhadatRashid,1368CaliJarim_SahmMasmum,1,undirected
1368CaliJarim_GhadatRashid,1368CaliJarim_SayyidatQusur,5,undirected
1368CaliJarim_GhadatRashid,1375MuhammadHusaynHaykal_HakadhaKhuliqat,2,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_FarisBaniHamdan,3,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_GhadatRashid,4,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_KhatimatMataf,1,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_SahmMasmum,2,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_SayyidatQusur,2,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_ShacirMalik,1,undirected
1368CaliJarim_HatifMinAndalus,1368CaliJarim_ShacirTamuh,1,undirected
1368CaliJarim_KhatimatMataf,1368CaliJarim_HatifMinAndalus,1,undirected
1368CaliJarim_KhatimatMataf,1368CaliJarim_MarahWalid,2,undirected
1368CaliJarim_KhatimatMataf,1368CaliJarim_SayyidatQusur,3,undirected
1368CaliJarim_KhatimatMataf,1368CaliJarim_ShacirTamuh,4,undirected
1368CaliJarim_MarahWalid,1368CaliJarim_KhatimatMataf,2,undirected
1368CaliJarim_MarahWalid,1368CaliJarim_SayyidatQusur,5,undirected
1368CaliJarim_MarahWalid,1368CaliJarim_ShacirMalik,2,undirected
1368CaliJarim_MarahWalid,1368CaliJarim_ShacirTamuh,1,undirected
1368CaliJarim_SahmMasmum,1368CaliJarim_FarisBaniHamdan,3,undirected
1368CaliJarim_SahmMasmum,1368CaliJarim_GhadatRashid,1,undirected
1368CaliJarim_SahmMasmum,1368CaliJarim_HatifMinAndalus,2,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_FarisBaniHamdan,1,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_FarisMulaththam,1,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_GhadatRashid,5,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_HatifMinAndalus,2,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_KhatimatMataf,3,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_MarahWalid,5,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_ShacirMalik,3,undirected
1368CaliJarim_SayyidatQusur,1368CaliJarim_ShacirTamuh,4,undirected
1368CaliJarim_ShacirMalik,1368CaliJarim_HatifMinAndalus,1,undirected
1368CaliJarim_ShacirMalik,1368CaliJarim_MarahWalid,2,undirected
1368CaliJarim_ShacirMalik,1368CaliJarim_SayyidatQusur,3,undirected
1368CaliJarim_ShacirTamuh,1368CaliJarim_HatifMinAndalus,1,undirected
1368CaliJarim_ShacirTamuh,1368CaliJarim_KhatimatMataf,4,undirected
1368CaliJarim_ShacirTamuh,1368CaliJarim_MarahWalid,1,undirected
1368CaliJarim_ShacirTamuh,1368CaliJarim_SayyidatQusur,4,undirected
1368IbrahimCabdQadirMazini_CaMashi,1368IbrahimCabdQadirMazini_CawdIlaBad,3,undirected
1368IbrahimCabdQadirMazini_CaMashi,1368IbrahimCabdQadirMazini_FiTariq,6,undirected
1368IbrahimCabdQadirMazini_CaMashi,1368IbrahimCabdQadirMazini_IbrahimThani,2,undirected
1368IbrahimCabdQadirMazini_CaMashi,1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,2,undirected
1368IbrahimCabdQadirMazini_CawdIlaBad,1368IbrahimCabdQadirMazini_CaMashi,3,undirected
1368IbrahimCabdQadirMazini_CawdIlaBad,1368IbrahimCabdQadirMazini_FiTariq,2,undirected
1368IbrahimCabdQadirMazini_CawdIlaBad,1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,1,undirected
1368IbrahimCabdQadirMazini_FiTariq,1368IbrahimCabdQadirMazini_CaMashi,6,undirected
1368IbrahimCabdQadirMazini_FiTariq,1368IbrahimCabdQadirMazini_CawdIlaBad,2,undirected
1368IbrahimCabdQadirMazini_FiTariq,1368IbrahimCabdQadirMazini_IbrahimKatib,5,undirected
1368IbrahimCabdQadirMazini_FiTariq,1368IbrahimCabdQadirMazini_IbrahimThani,3,undirected
1368IbrahimCabdQadirMazini_FiTariq,1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,2,undirected
1368IbrahimCabdQadirMazini_IbrahimKatib,1368IbrahimCabdQadirMazini_FiTariq,5,undirected
1368IbrahimCabdQadirMazini_IbrahimKatib,1368IbrahimCabdQadirMazini_IbrahimThani,1,undirected
1368IbrahimCabdQadirMazini_IbrahimKatib,1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,3,undirected
1368IbrahimCabdQadirMazini_IbrahimKatib,1375MuhammadHusaynHaykal_QisasMisriyya,2,undirected
1368IbrahimCabdQadirMazini_IbrahimThani,1368IbrahimCabdQadirMazini_CaMashi,2,undirected
1368IbrahimCabdQadirMazini_IbrahimThani,1368IbrahimCabdQadirMazini_FiTariq,3,undirected
1368IbrahimCabdQadirMazini_IbrahimThani,1368IbrahimCabdQadirMazini_IbrahimKatib,1,undirected
1368IbrahimCabdQadirMazini_IbrahimThani,1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,6,undirected
1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,1368IbrahimCabdQadirMazini_CaMashi,2,undirected
1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,1368IbrahimCabdQadirMazini_CawdIlaBad,1,undirected
1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,1368IbrahimCabdQadirMazini_FiTariq,2,undirected
1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,1368IbrahimCabdQadirMazini_IbrahimKatib,3,undirected
1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa,1368IbrahimCabdQadirMazini_IbrahimThani,6,undirected
1373NiqulaHaddad_AdamJadid,1373NiqulaHaddad_AsrarMisr,1,undirected
1373NiqulaHaddad_AdamJadid,1373NiqulaHaddad_FatinatImbaratur,4,undirected
1373NiqulaHaddad_AdamJadid,1373NiqulaHaddad_HukarMuhtalAmrikiCaziz,4,undirected
1373NiqulaHaddad_AdamJadid,1373NiqulaHaddad_WadacanAyyuhaMashriq,5,undirected
1373NiqulaHaddad_AsrarMisr,1373NiqulaHaddad_AdamJadid,1,undirected
1373NiqulaHaddad_AsrarMisr,1373NiqulaHaddad_HaqibaZarqa,6,undirected
1373NiqulaHaddad_AsrarMisr,1373NiqulaHaddad_HawaJadida,4,undirected
1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1349JibranKhalilJibran_AjnihaMutakassira,1,undirected
1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1349JibranKhalilJibran_ArwahMutamarrida,1,undirected
1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1373NiqulaHaddad_FatinatImbaratur,3,undirected
1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1373NiqulaHaddad_ThawraFiJahannam,6,undirected
1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1373NiqulaHaddad_WadacanAyyuhaMashriq,1,undirected
1373NiqulaHaddad_FatinatImbaratur,1373NiqulaHaddad_AdamJadid,4,undirected
1373NiqulaHaddad_FatinatImbaratur,1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,3,undirected
1373NiqulaHaddad_FatinatImbaratur,1373NiqulaHaddad_HawaJadida,1,undirected
1373NiqulaHaddad_FatinatImbaratur,1373NiqulaHaddad_ThawraFiJahannam,2,undirected
1373NiqulaHaddad_FatinatImbaratur,1373NiqulaHaddad_WadacanAyyuhaMashriq,6,undirected
1373NiqulaHaddad_HaqibaZarqa,1373NiqulaHaddad_AsrarMisr,6,undirected
1373NiqulaHaddad_HaqibaZarqa,1373NiqulaHaddad_HawaJadida,5,undirected
1373NiqulaHaddad_HaqibaZarqa,1373NiqulaHaddad_HukarMuhtalAmrikiCaziz,1,undirected
1373NiqulaHaddad_HaqibaZarqa,1373NiqulaHaddad_WadacanAyyuhaMashriq,1,undirected
1373NiqulaHaddad_HawaJadida,1373NiqulaHaddad_AsrarMisr,4,undirected
1373NiqulaHaddad_HawaJadida,1373NiqulaHaddad_FatinatImbaratur,1,undirected
1373NiqulaHaddad_HawaJadida,1373NiqulaHaddad_HaqibaZarqa,5,undirected
1373NiqulaHaddad_HukarMuhtalAmrikiCaziz,1373NiqulaHaddad_AdamJadid,4,undirected
1373NiqulaHaddad_HukarMuhtalAmrikiCaziz,1373NiqulaHaddad_HaqibaZarqa,1,undirected
1373NiqulaHaddad_HukarMuhtalAmrikiCaziz,1373NiqulaHaddad_WadacanAyyuhaMashriq,3,undirected
1373NiqulaHaddad_ThawraFiJahannam,1349JibranKhalilJibran_AjnihaMutakassira,2,undirected
1373NiqulaHaddad_ThawraFiJahannam,1349JibranKhalilJibran_ArwahMutamarrida,2,undirected
1373NiqulaHaddad_ThawraFiJahannam,1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,6,undirected
1373NiqulaHaddad_ThawraFiJahannam,1373NiqulaHaddad_FatinatImbaratur,2,undirected
1373NiqulaHaddad_ThawraFiJahannam,1373NiqulaHaddad_WadacanAyyuhaMashriq,1,undirected
1373NiqulaHaddad_WadacanAyyuhaMashriq,1373NiqulaHaddad_AdamJadid,5,undirected
1373NiqulaHaddad_WadacanAyyuhaMashriq,1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa,1,undirected
1373NiqulaHaddad_WadacanAyyuhaMashriq,1373NiqulaHaddad_FatinatImbaratur,6,undirected
1373NiqulaHaddad_WadacanAyyuhaMashriq,1373NiqulaHaddad_HaqibaZarqa,1,undirected
1373NiqulaHaddad_WadacanAyyuhaMashriq,1373NiqulaHaddad_HukarMuhtalAmrikiCaziz,3,undirected
1373NiqulaHaddad_WadacanAyyuhaMashriq,1373NiqulaHaddad_ThawraFiJahannam,1,undirected
1375MuhammadHusaynHaykal_HakadhaKhuliqat,1368CaliJarim_GhadatRashid,2,undirected
1375MuhammadHusaynHaykal_HakadhaKhuliqat,1375MuhammadHusaynHaykal_QisasMisriyya,6,undirected
1375MuhammadHusaynHaykal_HakadhaKhuliqat,1392TahaHusayn_Adib,1,undirected
1375MuhammadHusaynHaykal_QisasMisriyya,1331JurjiZaydan_JihadMuhibbin,1,undirected
1375MuhammadHusaynHaykal_QisasMisriyya,1368IbrahimCabdQadirMazini_IbrahimKatib,2,undirected
1375MuhammadHusaynHaykal_QisasMisriyya,1375MuhammadHusaynHaykal_HakadhaKhuliqat,6,undirected
1375MuhammadHusaynHaykal_QisasMisriyya,1375MuhammadHusaynHaykal_Zaynab,2,undirected
1375MuhammadHusaynHaykal_Zaynab,1342MustafaLutfiManfaluti_Fadila,3,undirected
1375MuhammadHusaynHaykal_Zaynab,1375MuhammadHusaynHaykal_QisasMisriyya,2,undirected
1375MuhammadHusaynHaykal_Zaynab,1392TahaHusayn_MucadhdhabunaFiArd,1,undirected
1392TahaHusayn_Adib,1375MuhammadHusaynHaykal_HakadhaKhuliqat,1,undirected
1392TahaHusayn_Adib,1392TahaHusayn_DucaKarawan,6,undirected
1392TahaHusayn_Adib,1392TahaHusayn_MaWaraNahr,3,undirected
1392TahaHusayn_Adib,1392TahaHusayn_MucadhdhabunaFiArd,1,undirected
1392TahaHusayn_Adib,1392TahaHusayn_OedipusAndTheseus,1,undirected
1392TahaHusayn_AhlamShahrazad,1392TahaHusayn_JannatHayawan,2,undirected
1392TahaHusayn_AhlamShahrazad,1392TahaHusayn_MaWaraNahr,3,undirected
1392TahaHusayn_AhlamShahrazad,1392TahaHusayn_MucadhdhabunaFiArd,1,undirected
1392TahaHusayn_DucaKarawan,1392TahaHusayn_Adib,6,undirected
1392TahaHusayn_DucaKarawan,1392TahaHusayn_MaWaraNahr,1,undirected
1392TahaHusayn_DucaKarawan,1392TahaHusayn_MucadhdhabunaFiArd,2,undirected
1392TahaHusayn_JannatHayawan,1392TahaHusayn_AhlamShahrazad,2,undirected
1392TahaHusayn_JannatHayawan,1392TahaHusayn_MaWaraNahr,5,undirected
1392TahaHusayn_JannatHayawan,1392TahaHusayn_MucadhdhabunaFiArd,6,undirected
1392TahaHusayn_JannatHayawan,1392TahaHusayn_ShajaratBus,3,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_Adib,3,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_AhlamShahrazad,3,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_DucaKarawan,1,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_JannatHayawan,5,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_MucadhdhabunaFiArd,4,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_OedipusAndTheseus,2,undirected
1392TahaHusayn_MaWaraNahr,1392TahaHusayn_ShajaratBus,1,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1375MuhammadHusaynHaykal_Zaynab,1,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1392TahaHusayn_Adib,1,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1392TahaHusayn_AhlamShahrazad,1,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1392TahaHusayn_DucaKarawan,2,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1392TahaHusayn_JannatHayawan,6,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1392TahaHusayn_MaWaraNahr,4,undirected
1392TahaHusayn_MucadhdhabunaFiArd,1392TahaHusayn_ShajaratBus,4,undirected
1392TahaHusayn_OedipusAndTheseus,1392TahaHusayn_Adib,1,undirected
1392TahaHusayn_OedipusAndTheseus,1392TahaHusayn_MaWaraNahr,2,undirected
1392TahaHusayn_OedipusAndTheseus,1392TahaHusayn_ShajaratBus,3,undirected
1392TahaHusayn_ShajaratBus,1392TahaHusayn_JannatHayawan,3,undirected
1392TahaHusayn_ShajaratBus,1392TahaHusayn_MaWaraNahr,1,undirected
1392TahaHusayn_ShajaratBus,1392TahaHusayn_MucadhdhabunaFiArd,4,undirected
1392TahaHusayn_ShajaratBus,1392TahaHusayn_OedipusAndTheseus,3,undirected
